State_Name,District_Name,Year,T2M,RH2M,PRECTOTCORR
uttar pradesh,agra,2015,26.391287671232845,43.29586301369864,589.3499999999998
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998
uttar pradesh,agra,2017,27.219095890410966,39.360767123287694,454.05999999999983
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78
uttar pradesh,agra,2024,25.917786885245928,53.5827322404371,1016.9000000000004
rajasthan,ajmer,2015,25.430602739726034,41.965397260273974,430.87
rajasthan,ajmer,2016,25.97229508196723,42.85999999999998,593.3600000000001
rajasthan,ajmer,2017,25.555999999999987,41.10484931506849,509.91999999999996
rajasthan,ajmer,2018,25.934876712328737,37.580219178082196,393.42999999999995
rajasthan,ajmer,2019,24.98482191780824,49.89808219178078,727.7900000000001
rajasthan,ajmer,2020,25.280710382513647,46.57295081967212,512.03
rajasthan,ajmer,2021,25.759397260273968,47.151808219178115,599.8899999999998
rajasthan,ajmer,2022,25.680575342465744,48.810712328767146,719.4399999999998
rajasthan,ajmer,2023,24.763835616438346,51.7091780821918,846.7599999999998
rajasthan,ajmer,2024,25.712814207650283,48.965983606557394,706.1299999999999
uttar pradesh,aligarh,2015,25.844438356164382,43.22282191780824,631.44
uttar pradesh,aligarh,2016,26.455519125683054,40.87461748633879,686.0699999999998
uttar pradesh,aligarh,2017,26.21224657534248,42.04350684931507,589.06
uttar pradesh,aligarh,2018,25.771424657534247,46.9992602739726,782.1699999999997
uttar pradesh,aligarh,2019,25.709917808219174,49.258054794520525,601.4199999999994
uttar pradesh,aligarh,2020,25.511803278688525,47.7306010928962,555.7599999999999
uttar pradesh,aligarh,2021,24.9744383561644,53.84882191780821,971.4200000000001
uttar pradesh,aligarh,2022,25.69690410958905,53.555342465753434,749.9399999999997
uttar pradesh,aligarh,2023,25.13339726027397,53.60934246575342,782.8899999999998
uttar pradesh,aligarh,2024,25.65379781420767,51.659672131147545,817.6299999999997
rajasthan,alwar,2015,25.927698630136987,41.89156164383561,544.2899999999997
rajasthan,alwar,2016,26.694699453551923,39.60699453551913,688.1199999999998
rajasthan,alwar,2017,26.629890410958925,38.14479452054796,444.86000000000007
rajasthan,alwar,2018,26.08183561643838,43.206931506849344,733.2199999999999
rajasthan,alwar,2019,25.751397260273972,47.86087671232877,602.6900000000003
rajasthan,alwar,2020,25.69210382513662,45.61423497267762,517.23
rajasthan,alwar,2021,25.448739726027398,51.00621917808221,902.13
rajasthan,alwar,2022,26.124794520547955,50.163178082191855,729.43
rajasthan,alwar,2023,25.552547945205472,49.54095890410962,648.9499999999999
rajasthan,alwar,2024,25.829398907103855,50.56456284153004,895.8200000000003
uttar pradesh,ambedkar nagar,2015,26.68701369863013,49.065205479452025,786.6800000000005
uttar pradesh,ambedkar nagar,2016,26.43926229508196,52.392513661202166,1054.1700000000003
uttar pradesh,ambedkar nagar,2017,26.49353424657536,53.75783561643838,1037.4099999999994
uttar pradesh,ambedkar nagar,2018,26.118027397260274,52.51901369863015,1016.9799999999997
uttar pradesh,ambedkar nagar,2019,25.829342465753406,59.24301369863009,1204.3899999999992
uttar pradesh,ambedkar nagar,2020,24.654972677595648,64.13775956284162,1253.3799999999992
uttar pradesh,ambedkar nagar,2021,25.13879452054796,61.913726027397246,1552.06
uttar pradesh,ambedkar nagar,2022,25.53758904109592,61.7478356164383,982.4199999999998
uttar pradesh,ambedkar nagar,2023,26.074273972602718,56.2991780821918,893.5999999999999
uttar pradesh,ambedkar nagar,2024,26.24344262295082,56.25297814207647,1019.7399999999999
uttar pradesh,amethi,2015,26.99936986301371,46.32041095890415,677.5599999999998
uttar pradesh,amethi,2016,26.415546448087426,52.46683060109288,1010.2099999999999
uttar pradesh,amethi,2017,26.599945205479436,51.533205479452064,879.8999999999994
uttar pradesh,amethi,2018,26.551205479452076,49.99435616438357,882.7799999999996
uttar pradesh,amethi,2019,25.900109589041108,57.782328767123296,1130.2099999999994
uttar pradesh,amethi,2020,24.705765027322396,62.42568306010923,1062.5199999999998
uttar pradesh,amethi,2021,25.32323287671232,58.91295890410961,1192.5100000000007
uttar pradesh,amethi,2022,25.83698630136988,57.833452054794485,897.2900000000001
uttar pradesh,amethi,2023,26.079260273972594,54.749506849315075,824.1699999999996
uttar pradesh,amethi,2024,26.32114754098359,54.43573770491799,863.5299999999996
uttar pradesh,amroha,2015,25.013013698630125,50.20397260273974,1020.2599999999993
uttar pradesh,amroha,2016,25.915109289617483,43.589999999999975,797.5999999999999
uttar pradesh,amroha,2017,25.786109589041118,46.73210958904108,795.2399999999997
uttar pradesh,amroha,2018,25.237178082191814,50.3037808219178,972.3799999999995
uttar pradesh,amroha,2019,25.25756164383562,51.77673972602738,772.4899999999998
uttar pradesh,amroha,2020,24.589590163934442,53.554180327868885,848.6399999999998
uttar pradesh,amroha,2021,24.619424657534253,54.91986301369863,1161.95
uttar pradesh,amroha,2022,25.222794520547954,57.2771506849315,890.7199999999998
uttar pradesh,amroha,2023,24.639424657534256,57.942027397260325,1093.5599999999993
uttar pradesh,amroha,2024,25.329016393442632,54.248715846994514,1009.1700000000002
uttar pradesh,auraiya,2015,26.591863013698617,45.102054794520555,648.1199999999995
uttar pradesh,auraiya,2016,27.092185792349706,43.94827868852462,707.3399999999997
uttar pradesh,auraiya,2017,27.379534246575336,41.67816438356166,532.1200000000001
uttar pradesh,auraiya,2018,26.61723287671235,47.38183561643833,901.0900000000004
uttar pradesh,auraiya,2019,25.925835616438356,54.11734246575343,844.8499999999998
uttar pradesh,auraiya,2020,25.92882513661203,50.64256830601098,684.0899999999993
uttar pradesh,auraiya,2021,26.03005479452057,51.73216438356166,885.8600000000001
uttar pradesh,auraiya,2022,26.071808219178074,54.85586301369864,950.3299999999998
uttar pradesh,auraiya,2023,25.992849315068508,52.746520547945224,735.4000000000002
uttar pradesh,auraiya,2024,26.093743169398934,54.273524590164016,930.8699999999999
uttar pradesh,azamgarh,2015,26.87109589041097,48.46679452054793,713.6299999999999
uttar pradesh,azamgarh,2016,26.43265027322405,53.77877049180331,1006.8099999999998
uttar pradesh,azamgarh,2017,26.6231506849315,53.30945205479452,867.6499999999995
uttar pradesh,azamgarh,2018,26.463150684931517,50.792630136986276,841.05
uttar pradesh,azamgarh,2019,26.047589041095886,58.28934246575343,1098.1899999999998
uttar pradesh,azamgarh,2020,24.745300546448096,64.11562841530059,1099.37
uttar pradesh,azamgarh,2021,25.28416438356163,61.077178082191786,1269.1999999999998
uttar pradesh,azamgarh,2022,25.789917808219197,59.68279452054795,886.3999999999996
uttar pradesh,azamgarh,2023,26.321808219178084,54.672767123287684,802.06
uttar pradesh,azamgarh,2024,26.395846994535518,55.610327868852494,910.3599999999997
uttar pradesh,baghpat,2015,24.937972602739723,46.55495890410961,862.4499999999995
uttar pradesh,baghpat,2016,26.061229508196696,39.60122950819672,658.4099999999999
uttar pradesh,baghpat,2017,25.610684931506842,43.3117260273973,655.4499999999999
uttar pradesh,baghpat,2018,25.0933424657534,48.157397260273996,840.5099999999995
uttar pradesh,baghpat,2019,25.15723287671232,50.07378082191782,639.6599999999999
uttar pradesh,baghpat,2020,24.59549180327869,51.44505464480874,745.8099999999996
uttar pradesh,baghpat,2021,24.411561643835626,54.71969863013696,1124.2099999999996
uttar pradesh,baghpat,2022,25.049561643835613,55.78082191780825,857.4000000000001
uttar pradesh,baghpat,2023,24.284904109589075,57.17380821917809,1007.2699999999999
uttar pradesh,baghpat,2024,25.159726775956283,52.668907103825106,927.6399999999999
uttar pradesh,bahraich,2015,25.850027397260273,52.3381643835616,1113.2700000000004
uttar pradesh,bahraich,2016,26.127267759562862,51.41265027322404,1371.069999999999
uttar pradesh,bahraich,2017,26.042410958904103,54.004054794520556,1365.7199999999991
uttar pradesh,bahraich,2018,25.530301369863004,54.490301369862955,1565.0399999999997
uttar pradesh,bahraich,2019,25.235068493150674,59.99158904109587,1508.3499999999988
uttar pradesh,bahraich,2020,24.510027322404383,61.70521857923499,1371.4299999999987
uttar pradesh,bahraich,2021,24.755260273972606,61.77501369863015,2020.49
uttar pradesh,bahraich,2022,25.117917808219197,63.33704109589044,1290.6999999999994
uttar pradesh,bahraich,2023,25.368136986301334,59.445068493150664,1211.8199999999993
uttar pradesh,bahraich,2024,25.665300546448098,57.65103825136614,1437.9099999999992
uttar pradesh,ballia,2015,26.705863013698625,52.06293150684932,873.4199999999997
uttar pradesh,ballia,2016,26.81087431693986,52.81469945355193,826.7799999999995
uttar pradesh,ballia,2017,26.983561643835635,52.907945205479436,803.9800000000001
uttar pradesh,ballia,2018,26.83873972602743,48.8801095890411,660.22
uttar pradesh,ballia,2019,26.424465753424673,57.110054794520536,911.4599999999996
uttar pradesh,ballia,2020,24.906885245901634,65.38863387978141,1288.909999999999
uttar pradesh,ballia,2021,25.3460273972603,63.11539726027401,1317.0399999999995
uttar pradesh,ballia,2022,25.993397260273973,60.060219178082214,754.0099999999999
uttar pradesh,ballia,2023,26.833534246575343,53.595095890410924,685.7100000000003
uttar pradesh,ballia,2024,26.78281420765027,54.87904371584701,796.7099999999996
uttar pradesh,balrampur,2015,25.850027397260273,52.3381643835616,1113.2700000000004
uttar pradesh,balrampur,2016,26.127267759562862,51.41265027322404,1371.069999999999
uttar pradesh,balrampur,2017,26.042410958904103,54.004054794520556,1365.7199999999991
uttar pradesh,balrampur,2018,25.530301369863004,54.490301369862955,1565.0399999999997
uttar pradesh,balrampur,2019,25.235068493150674,59.99158904109587,1508.3499999999988
uttar pradesh,balrampur,2020,24.510027322404383,61.70521857923499,1371.4299999999987
uttar pradesh,balrampur,2021,24.755260273972606,61.77501369863015,2020.49
uttar pradesh,balrampur,2022,25.117917808219197,63.33704109589044,1290.6999999999994
uttar pradesh,balrampur,2023,25.368136986301334,59.445068493150664,1211.8199999999993
uttar pradesh,balrampur,2024,25.665300546448098,57.65103825136614,1437.9099999999992
uttar pradesh,banda,2015,27.16767123287671,46.615506849315096,673.61
uttar pradesh,banda,2016,26.73549180327868,51.99743169398906,1134.11
uttar pradesh,banda,2017,27.34309589041098,46.839232876712295,648.2800000000002
uttar pradesh,banda,2018,27.137095890410958,47.84156164383562,899.2400000000001
uttar pradesh,banda,2019,26.22619178082192,56.155068493150694,1065.4799999999998
uttar pradesh,banda,2020,25.353797814207635,59.396202185792326,962.8199999999999
uttar pradesh,banda,2021,26.162328767123288,54.08542465753425,965.37
uttar pradesh,banda,2022,26.342191780821917,55.66865753424658,916.8900000000002
uttar pradesh,banda,2023,26.265726027397253,54.39600000000005,859.8099999999998
uttar pradesh,banda,2024,26.64532786885245,53.76106557377048,773.4099999999999
rajasthan,banswara,2015,26.59065753424657,48.263041095890436,770.9499999999997
rajasthan,banswara,2016,26.58010928961746,48.752677595628434,940.0999999999996
